,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,CMD_r_squared,CMD_slope,Color,Con,DRW_mean,DRW_sigma,DRW_tau,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,KDE_bandwidth,KD_amp_0,KD_amp_1,KD_ecc_0,KD_ecc_1,KD_fit_sqresid,KD_major_std_0,KD_major_std_1,KD_theta_0,KD_theta_1,KD_xmean_0,KD_xmean_1,KD_ymean_0,KD_ymean_1,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,Name,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32,cDRW_mean,cDRW_sigma,cDRW_tau
0,0.05849999999999955,0.9991665453833043,1.0,0.2376237623762376,,,,0.34782549410019203,1.5498076951092468,-0.18270297029702753,0.0,nan,nan,nan,54440028.29890509,30644368.743055847,0.17045454545455005,0.2613636363636299,0.36363636363636,0.54545454545454,0.7159090909090899,0.012497693186272642,0.0025914216306764655,0.003509695948635973,0.0018880017097147519,0.0,-1.5310058233285542,0.07548775548836362,0.5412152450654556,0.012763143829137505,0.0007690836062588618,0.0018156408441619806,0.009454495099131197,0.0,-0.9375087129901218,0.412119907264718,0.540827861371914,0.0121796415329154,0.006566020091924227,0.006755419002994307,0.0035694507850680857,0.0,0.3715248039240834,1.1353267135146567,1.4145756801595062,0.027499999999999858,0.013949494949495267,160.87413226371467,19.66957949679137,0.8679096898770462,0.9987846688329242,33.43528777498005,0.0439717655529769,0.020289422107293478,0.46441422619186923,1.5707963267948966,-0.18819484629099378,-0.09681466354742572,9.516460880531879,9.587500130693648,2.8458120000035185e-05,468.7500278288381,9.520643564356437,0.002955522681028089,0.014000000000001123,0.5346534653465347,J05022269-6846078al,0.1,0.010927813386571313,0.009246611327098976,0.12288119895001035,1.0,0.171526249591447,1.8204817314494695,0.031000000000000583,0.05299999999999905,0.1304797933573256,0.7640076428246638,0.00012800000695278868,1.7869011618777075,0.028138477992439556,-0.004031790665117851,0.7460485487077294,1.0,-0.0027747649093332145,1.3772539670984325,1.3904520833132288,1.0954061643375403,nan,nan,nan
0,0.028500000000000192,0.9983651226900169,1.0,0.24060150375939848,,,,0.11745587798422896,1.7282215554388922,-0.18203759398496366,0.0,nan,nan,nan,446955720.2824187,283116014.0378295,0.1428571428571325,0.24489795918364018,0.34693877551022034,0.5102040816326472,0.6734693877550739,0.008133027431268036,0.0023639813609461617,0.004324783416109688,0.0026140937298689,0.0,0.9036298928705698,-1.1349172293807737,-0.21455817631179497,0.006457745993191174,0.00105722406122169,0.003512696999140118,0.002539377279520689,0.0,-0.19735729760023796,-1.7859455340460426,1.0662126802620033,0.005409066682010354,0.0004577764754874993,0.0007054920796880725,0.0018165241284962843,0.0,-1.362200653222131,-0.5782605937008485,-1.9802175787430534,-0.018499999999999517,0.00878787878787831,473.0807365746581,-137.12915037884449,0.83316073591749,0.0,327.92747621933995,0.024104250912313115,0.001,0.3462029821400186,3.141592653589793,-0.1815631768220651,-0.2013194445892749,9.522601572703481,9.508270568407841,-5.273905544233506e-06,204.2259072141925,9.521812030075187,0.0015585879633333924,0.009000000000000341,0.518796992481203,J05022269-6846078ne,0.03333333333333333,0.005985508768245155,0.005145437362175918,8.525177077290003,0.41163645392884773,0.14729441323842332,1.71773185752879,0.017000000000001236,0.028999999999999915,0.10576536539075232,-0.7530866603633135,0.1310309899999993,2.129944463649816,0.01484058161919828,0.06118467023999856,0.747355697083268,0.741679453563978,0.050738237196405286,1.4387502597038178,1.6084691712159804,1.2914962900783429,nan,nan,nan
0,0.048499999999999766,0.999995661537688,1.0,0.2079207920792079,,,,0.03862576050904887,1.9581816710028976,-0.13654455445544578,0.0,nan,nan,nan,37225531.59114452,97739632.01227385,0.1481481481481514,0.22222222222220517,0.4074074074073944,0.5925925925925837,0.8271604938271713,0.012653204856147647,0.009209533649203874,0.004467315439961751,0.0025791254931184153,0.0,-1.4686427305452376,-0.5272349140004655,-1.4390834677998927,0.010883056095806466,0.002566511824382135,0.003649258114185656,0.006305284262883125,0.0,-0.06792783925257861,1.9073947489718908,1.0681601996713763,0.010399166814590613,0.0063571471442535315,0.003986030545131904,0.004485482215969501,0.0,-0.012750944381831442,2.736293887540942,0.6422482146498572,0.03849999999999554,0.02381818181818232,107.29998755240031,1.1712306676854167,0.646115322049092,0.999999499999875,31.18337178140508,0.042011699868643455,1.0,0.0,1.5707963267948966,-0.13600311733266657,-0.09509557587545064,9.143698424135808,9.086,6.500529073810166e-05,1539.062503885753,9.148534653465346,0.003188847702174759,0.016999999999997684,0.594059405940594,J05022553-6908009al,0.1,0.015423320936337586,0.00886020564427929,0.06586766136696995,1.0,0.16065368092017895,2.1485042108430057,0.032999999999999474,0.0470000000000006,0.1542994430908599,1.3538102328755581,0.13217599999916274,4.688737031432142,0.029173283707969126,0.007417447130501764,0.7400550109563905,0.6365246170846823,0.005178711034566399,1.5530297417943844,1.8351106101425443,1.2510151466985047,nan,nan,nan
0,0.040000000000000036,0.9993785589883761,2.0,0.21978021978021978,,,,-0.15843571861570238,0.6137714373672449,-0.12301098901099117,0.011235955056179775,nan,nan,nan,883683297.8034617,301059936.68876046,0.13114754098359224,0.19672131147541747,0.3278688524590097,0.5409836065573689,0.770491803278699,0.017694567975630113,0.006784812833693234,0.0008634099836033481,0.0032911790056411173,0.0,0.013762224265418954,-2.1978468914844695,-0.0049433344682237035,0.009030754958651988,0.0038613297356758403,0.003462624396707212,0.0010378024665437698,0.0,-0.42679130513037566,-0.15574248410427283,1.052796363661339,0.008157904611774404,0.004336106715608949,0.0027443063140059625,0.0024868327069413115,0.0,-0.9748676513310759,-0.3697384083379154,0.7122219866702955,0.003999999999997783,0.020999999999998797,187.73436492267737,12.505920645601831,0.46391386262508166,0.8176341674846027,1.250929150632167,0.028423815761651147,0.06681122559314594,0.16435100322703167,1.5707963267948966,-0.11897208152861921,-0.1307384948254411,9.144242537522041,9.175907438812523,2.5213450590925114e-05,251.35496272517608,9.146274725274724,0.002122424764273809,0.009999999999999787,0.5494505494505495,J05022553-6908009ne,0.1,0.007216269407391094,0.006669582331073687,34.089530277216404,0.0006112515577824566,0.23025995883376643,1.1576487748589421,0.020500000000000185,0.02699999999999836,0.15211527146734374,0.49072859806095337,0.13128530999529175,1.9445533918794253,0.019412279977774703,0.7084669509020238,0.7351888267517556,0.6115322562448378,0.44152249928225723,1.46394849130136,1.7183766171656973,1.2305358473942234,nan,nan,nan
0,0.059749999999999304,0.9999999587460676,1.0,0.22857142857142856,,,,-0.08709616677534959,1.737107235150051,-0.17058095238095028,0.0,nan,nan,nan,9114023.11280795,9145331.90048125,0.09278350515464144,0.18556701030926456,0.32989690721647236,0.4226804123711138,0.7010309278350565,0.01221231701492763,0.0049927419228171285,0.006773770145403133,0.0038261880334213836,0.0,-0.6261852844330198,-2.208275517963683,0.3450106096410952,0.01240391680230787,0.0075930969131242495,0.007725952829489177,0.006373789299129078,0.0,1.2979770152100696,-0.3628528072400944,1.1241809146573014,0.012715780281017566,0.0030579653844168544,0.0010770289432159152,0.0006000232400738385,0.0,-0.012042131179537952,-0.0312672971582012,-1.5010074280513304,0.05699999999999861,0.022454545454545283,105.78700828390653,8.709311929925901,0.8281588575339642,0.9274694727443876,4.155439897145158,0.04833730768233538,0.07782761581351877,0.37816532498670574,0.5414770910683093,-0.1665813121166974,-0.21086541328749547,10.119623773227893,10.147648123662082,5.682606028153304e-05,291.33858419511137,10.125352380952382,0.0028212391714465667,0.016000000000000014,0.5047619047619047,J05022813-6858598al,-0.1,0.01047223868800631,0.009583086346571953,0.03866292136687613,1.0,0.13705759143893376,1.676231885284129,0.03200000000000003,0.05999999999999872,0.1501584746145473,1.2194448196567882,0.06596100000024308,2.8094582609109633,0.02856604076184262,0.07834298468188608,0.7245657187085061,0.5697325819406942,0.05106193297155461,1.2056604191624052,1.2696839150234835,1.1169490627357954,nan,nan,nan
0,0.02925000000000111,0.8322627104758948,1.0,0.24752475247524752,,,,0.12581667340829916,1.7268507867509086,-0.1773564356435653,0.0,nan,nan,nan,1254260001.0779412,540748202.0308373,0.14285714285717394,0.2857142857142754,0.408163265306118,0.48979591836737063,0.7142857142857246,0.010476232537341416,0.005877921610973392,0.011478635488793453,0.005492136287108157,0.0,0.8999157229259437,-1.165156502147064,-0.8561791422236391,0.022946350382913296,0.012483089601649644,0.011651936741192238,0.013803944630823971,0.0,-0.6243265579017288,1.8537900106934397,1.46490503540076,0.02980758656566666,0.0288588846528994,0.009825298928331925,0.025005403411166617,0.0,1.9237330749501742,0.451171519231263,2.4665505839989548,-0.0010000000000012221,0.010323232323233109,405.48664011420914,23.41823891048938,0.8185615917262515,0.5926432225313952,117.91465941307037,0.0248789466946555,0.03562644373863266,0.39611288604146155,3.141592653589793,-0.17899853834933885,-0.15086284229517968,10.125901005009919,10.164,-4.124992481252857e-06,164.88693574904718,10.127108910891089,0.001459333786488145,0.009999999999999787,0.42574257425742573,J05022813-6858598ne,0.16666666666666666,0.005036042263256656,0.004838550409795545,211.407426353333,0.13732705225942632,0.20369614451180126,1.4961045448017172,0.02099999999999902,0.032000000000001805,0.2068137057453648,-0.18012738080028357,0.1311579599932884,0.9538380678586607,0.014778832193108526,0.0006622490575282147,0.7742067569280728,0.7740449306422051,0.0005326677562526174,1.7762227079138846,2.3679319123397145,1.3801347840914888,nan,nan,nan
0,0.0627500000000003,0.999874038383303,1.0,0.21428571428571427,,,,0.5633703647165893,1.2542838076161087,-0.03645714285713986,0.0,nan,nan,nan,61542458.87726544,121065799.02130105,0.1374999999999903,0.2999999999999889,0.4249999999999861,0.5374999999999903,0.8625000000000097,0.019824382490865582,0.009389360867673549,0.0056031612978970835,0.0064586501693745055,0.0,1.6081650689623919,1.2661294584591087,-0.44405573042853264,0.01461577491424199,0.0038653053235606447,0.008266580849783985,0.0033671275924795864,0.0,-1.8013322960699187,-0.26025127051695185,-1.7420023382549545,0.01290652260910678,0.008486801161828627,0.0030346525536036743,0.006618591781572131,0.0,-1.248734404244101,-0.5216886187407237,-0.4003363572758478,0.045999999999999375,0.01860606060606179,163.14901725248885,14.14162482855055,0.7644133173476179,0.954835557382989,17.921209865263094,0.03641078888531627,0.0777625662214047,0.4970117349615539,3.141592653589793,-0.04092793880496994,0.06500000000000128,9.848739682059986,9.900436603632166,1.3132135276577885e-05,765.624958412269,9.853085714285717,0.0031255167425563225,0.01499999999999968,0.5714285714285714,J05022839-7209032al,-0.1,0.012744351358212625,0.008123889312008132,0.059700692849522424,0.9922804533627614,0.18221299584932754,1.408485290493949,0.0337499999999995,0.04050000000000065,0.1498340062609697,0.9456665081109267,0.13222399215010228,3.5989507130068343,0.030795984365842532,0.040478061206256466,0.7438789507416391,1.0,0.030507348952433243,1.3203640397562737,1.2192654367019196,0.9844653939853887,nan,nan,nan
0,0.0365000000000002,0.5306994913195388,1.0,0.30638297872340425,,,,0.0961258575514149,1.1015426799772698,-0.045829787234040964,0.0,nan,nan,nan,372861912.50842464,257829320.64618233,0.16666666666668462,0.2727272727272605,0.4242424242424112,0.5757575757575888,0.7424242424242465,0.012164301987219118,0.0089630440118295,0.006067801389051937,0.0037198889913998908,0.0,-0.3824264634506028,0.36616716818342593,1.6916030846610761,0.007887199240728447,0.0034687887893972394,0.003523203250438243,0.006438343733307296,0.0,0.7284179962664327,0.6760076702983602,2.0880258008597274,0.009578188799258128,0.0028569373608576935,0.0015843762242431112,0.00464052461651801,0.0,0.16285622199608696,1.4722810165677243,1.5476036528844532,0.0015000000000000568,0.013040404040402756,276.8568318733208,-8.906066068454338,0.73792488766803,0.0,13.98965356160854,0.028941050428333056,0.001,0.6736437106055336,3.141592653589793,-0.046320825404494836,-0.07328850347803993,9.850501266254103,9.785520906101477,-8.701273066922073e-06,628.3874068129054,9.849987234042555,0.002036832057584756,0.013999999999999346,0.548936170212766,J05022839-7209032ne,-0.1,0.008629441624365389,0.0067005076142130915,0.13076341550247084,2.301635782742373e-06,0.14253590308184422,1.471433115804156,0.027999999999998693,0.028500000000000192,0.16101841201517517,-0.18863132955046052,0.00012735999916912988,1.027613666751952,0.020062769765098475,0.3663078549324451,0.8040344531032343,0.9999999999999999,0.25722668378898017,1.3921269731748351,1.615572553557597,1.1964498422900993,nan,nan,nan
0,0.0495000000000001,0.9999993488972907,1.0,0.25252525252525254,,,,0.04491441287672293,1.9798580318169445,-0.19162626262626503,0.0,nan,nan,nan,31444958.65395375,53332651.00639508,0.11494252873563007,0.24137931034483745,0.3563218390804471,0.42528735632184966,0.7126436781609146,0.0109416049576584,0.0039902937239203245,0.001319742552073185,0.0038256212633695245,0.0,0.47113385988195744,0.22150978155368772,-0.8152728359613595,0.4596279320278215,3.9791605369245544,0.15332652649656178,0.9974639960087346,0.0,1.5711992540864133,-0.028103539271731072,1.5574339168194717,0.020641440386239805,0.010388179543296062,0.002663236806833393,0.0035540525977744053,0.0,-0.38905539516690885,-0.47285502963466536,0.7739331724983989,0.036000000000001364,0.021323232323232744,143.88645589066664,30.471423619453503,0.6258316719984384,0.39588665021583475,13.577015355292886,0.03367780958854046,0.028479160445584777,0.0,3.141592653589793,-0.19607062870899047,-0.13993372530646464,8.671233268189173,8.71587082604458,-3.7673037072445554e-05,882.8125022288838,8.679191919191917,0.0028024050759061377,0.013000000000001677,0.48484848484848486,J05024927-6622210al,0.1,0.009799400507263184,0.010029974636845717,0.054963824671813724,1.0,0.1036260887258731,2.0794723771159505,0.027999999999998693,0.0470000000000006,0.12645042377651217,0.8923607576142057,0.1324319999839645,1.0270754477551476,0.02432261148910696,0.07637999969229405,0.7724658519719739,0.6239953596151989,0.05522831347605747,1.5306458213994072,1.7467851071575877,1.1967215793831625,nan,nan,nan
0,0.039499999999999424,0.9985400402766444,2.0,0.2745762711864407,,,,-0.19119341186926464,1.1602250657561197,-0.18452542372881453,0.0,nan,nan,nan,49754908.989422746,42458573.830371484,0.15624999999999653,0.2812500000000104,0.42187499999998784,0.5937499999999757,0.7656249999999913,0.014867219613413597,0.00873737572536927,0.006643597941708702,0.007562791087610911,0.0,-1.3761989318811472,-0.4450180885376278,-0.8026681421950093,0.011341797204665442,0.0029137894759995167,0.001923012099566419,0.0022146105351478203,0.0,0.786847340271527,0.6159930912708544,1.0925020985054232,0.005468850459187914,0.0017863896943125562,0.003819878546234177,0.002220157652341675,0.0,2.0435856236799337,0.10021035210950835,1.9198301285710542,-0.00999999999999801,0.017868686868686756,219.91731519777022,-0.016047948327561734,0.3756831260239742,0.0,7.991823979969273,0.027515112299891623,0.001,0.6808247053024943,3.141592653589793,-0.18437219495154694,-0.28250203389710293,8.669788594001792,8.719,-2.4037574076892367e-05,259.1080270887686,8.669416949152541,0.0024282658104646444,0.014000000000001123,0.5796610169491525,J05024927-6622210ne,-0.03333333333333333,0.013034952128273105,0.007382627754066219,86.21546513821795,8.386959975963035e-15,0.28137142317273384,1.1688312784315853,0.026999999999999247,0.027000000000001023,0.2852223642225632,-0.788473570070277,0.6545165500210715,3.1748265209095674,0.021051648774289822,0.6763708999066181,0.7771589230367454,0.8209044847852394,0.5448043188128517,1.439583945629535,1.69434014834577,1.26372488897492,nan,nan,nan
0,0.060249999999999915,0.9999999999999947,1.0,0.18627450980392157,,,,-0.012271442922431541,1.991521759063105,-0.18625490196078687,0.0,nan,nan,nan,35641769.92366746,79156963.32449237,0.09333333333332765,0.2533333333333314,0.3999999999999858,0.5999999999999905,0.7866666666666695,0.012985397284347515,0.007028137771301085,0.008840868156533281,0.006676513067047751,0.0,1.487903259302772,0.7690037467801866,-1.5533790841764656,0.011914895791677331,0.004898840199929626,0.007342523829241831,0.004145308160560619,0.0,-0.5027605493688629,1.2921617138704309,1.2578192334253484,0.010979099740559103,0.008258569935717275,0.005733536685800515,0.0029743437018684505,0.0,2.935834465864264,2.644585082532286,2.902229264449544,0.06300000000000239,0.0188888888888889,121.87553348042782,-1.0814914383932119e-05,0.8022590435321464,0.0,73.13666772238581,0.045042137668567205,0.001,0.0,3.141592653589793,-0.1885154950957116,-0.2726113588299802,10.040185301931526,10.19,5.611000295644761e-05,1234.3750732825927,10.047588235294116,0.002878898665577218,0.012000000000000455,0.6666666666666666,J05025417-6608323al,-0.16666666666666666,0.014940239043824738,0.007470119521912458,0.39403709437963735,1.0,0.13373828621510664,2.134011155964442,0.029500000000000526,0.061000000000001275,0.12596280445838787,1.8479628753837885,0.00012799999967683107,6.142017196460786,0.028925988362857584,-0.10295087302697996,0.7261766307098367,1.0,-0.08265865769873834,1.3539294875459666,1.3913853229471842,1.1078243001214663,nan,nan,nan
0,0.030999999999999694,0.9993535990906045,1.0,0.26517571884984026,,,,-0.3677809667555869,2.2197043024581067,-0.18884345047923468,0.0,nan,nan,nan,123591375.80992423,195615194.8772428,0.14285714285717394,0.26530612244898033,0.3877551020407867,0.5102040816326656,0.7142857142857246,0.006162361975194391,0.0008895370743461968,0.0018632229740729626,0.001136247037815132,0.0,-1.69288300843267,-2.0189423931675754,-1.3650995633052434,0.005113081383322825,0.001984761165954612,0.003914959121933342,0.0021078172180443357,0.0,-1.3107993064880965,0.7201145680766409,-0.2566247766510337,0.00454000965411212,0.0008460267693705,0.0013664447325461167,0.0016096364702183367,0.0,0.49335465771144116,1.3512144611694217,2.066255617939844,0.0010000000000012221,0.012282828282828298,355.0330398958175,0.10443889872387145,0.7678234401106376,0.0,14.814736003133328,0.02578126223035398,0.001,0.3706479113458998,3.141592653589793,-0.19030923802474078,-0.26529669795162714,10.052558514865055,9.986,-1.0926297709542514e-06,502.51256609235816,10.052869009584663,0.001537427386757643,0.009000000000002117,0.6293929712460063,J05025417-6608323ne,-0.03333333333333333,0.006664677210782692,0.004874166915348602,0.1305223042803032,0.12642157015749333,0.10898215104789426,1.8083624190251057,0.01899999999999835,0.0329999999999977,0.13087407941255247,0.02729136922272925,0.00012736999633489177,1.8094219217213627,0.015455556130822643,0.093503403010825,0.7693999900359992,1.0,0.0651973521930764,1.893467311225927,2.806880297164409,1.5988301263940494,nan,nan,nan
0,0.06974999999999998,0.9999999997956925,1.0,0.17567567567567569,,,,0.019682718045884506,1.3169658615843447,-0.11604729729729613,0.0,nan,nan,nan,3939284.081123032,10442181.431750923,0.17142857142857723,0.28571428571429536,0.4000000000000135,0.5619047619047527,0.7809523809523679,0.025502158411929765,0.004774490436254602,0.006356304487023381,0.004574585566096061,0.0,-0.25947281334649325,0.16388629657752768,0.42579272316044026,0.015165906077635875,0.004988065986091315,0.004463127639297267,0.006761541599276812,0.0,-0.7799361983836774,0.4139062173321224,0.47843389942780834,0.010598955762733604,0.002725973245102182,0.003386911326040428,0.003924245898913491,0.0,-2.0667048624424815,-2.705224206152366,-1.6997232375943778,0.054999999999999716,0.02921212121212155,82.00785560266462,4.066446508006079,0.7393822469403768,0.9319824557783581,1.8483247000992047,0.04969911822326066,0.14739953991672547,0.6535234178375261,3.141592653589793,-0.11700324572359624,-0.1081615376223247,10.020763112987527,10.06940486678509,0.00019533773368641657,968.5038865674917,10.031905405405405,0.0035446399767327884,0.020999999999999908,0.5405405405405406,J05025775-6724525al,-0.23333333333333334,0.018053062038699476,0.010472770795930623,0.0663489846850003,4.9076290327070425e-05,0.2433909160117804,1.3273100475060962,0.04025000000000034,0.05075000000000118,0.2554515896467052,1.4394954119683665,0.06596100000024308,4.060973063494057,0.03555949294280175,0.37479669685096445,0.77924818752341,0.7545342132836393,0.21722493705809998,1.0870666707627177,0.8581658127306709,0.870735383595009,nan,nan,nan
0,0.03974999999999973,1.0,1.0,0.14733542319749215,,,,0.3464716779304452,1.1294256960813853,-0.1094043887147329,0.0,nan,nan,nan,123282834.63845974,64075420.02246956,0.13114754098362136,0.24590163934424272,0.3606557377049223,0.5245901639344563,0.7540983606557281,0.015856873398124978,0.003685901478457323,0.006493553706879004,0.014005595881673332,0.0,-2.062648120056858,-1.3906102331728318,-2.3431828239006034,0.00999976612354161,0.007071807572975286,0.003062606832343821,0.00372053586237694,0.0,-0.5852623273166742,-0.3236797507638297,-2.474609085063526,0.006806568447919416,0.0024826736121341627,0.0038918540431465455,0.0039846606510462726,0.0,-1.3124229173218853,-0.883364553967587,0.8412350343932218,-0.009499999999999176,0.022636363636363843,169.45605547234982,0.11858350527073493,0.6239608056401618,0.0,0.21562264526753747,0.034234777563894515,1.0,0.45379216192105737,3.141592653589793,-0.1102673165939652,-0.19500000000000028,10.046135038516953,9.936,-1.211538223847358e-05,369.0326446415901,10.04603448275862,0.002539384717904725,0.011000000000001009,0.9529780564263323,J05025775-6724525ne,0.03333333333333333,0.0294644634680471,0.006072068484969137,205.2553746243235,4.0291783373404775e-08,0.17299582478051825,1.5721574796767936,0.02200000000000024,0.03399999999999892,0.19494922248760943,4.455805410096868,0.00012735999916912988,57.44264112877862,0.025510746441061136,0.2676804487934107,0.6127028415182627,1.0,0.19385149292503498,1.726366528793266,2.34253620152519,1.3747589424980715,nan,nan,nan
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J05030138-6627392al,,,,,,,,,,,,,,,,,,,,,,,,
0,0.03824999999999967,0.625515726277053,1.0,0.3783783783783784,,,,-2.2602436038573703,4.415111249964762,-0.0247837837837821,0.0,nan,nan,nan,28944.552656600856,18321.508245416164,0.08333333333336211,0.18055555555553157,0.3750000000000185,0.5277777777778121,0.7083333333333436,0.017805762726349653,0.00500933753657745,0.008326412901605339,0.005273414611996646,0.0,0.3406730408740535,-2.3564196076195802,-0.7823519886868633,0.01624049657441014,0.006340673845849188,0.0006329048693613724,0.005154865826332519,0.0,-1.2369169966836384,0.3654528311231646,1.1461667550344443,0.011244223798197627,0.003229501668558061,0.0019654770187994383,0.0013396963602878744,0.0,-0.04139034991083779,-1.0199298771390872,1.6583558226776622,-0.01899999999999835,0.025444444444445283,47.3359861612262,45.95936426037008,0.8274433285124313,0.8579013889021293,6.1785301115529245,0.057617247570923597,0.05743090600776587,0.48470471416339,0.0,-0.01497484068849147,-0.03863249739387188,11.978839369802463,11.97572468548449,-7.845909292962115e-06,0.25184951030119485,11.975216216216216,0.0016596034992498964,0.0129999999999999,0.40540540540540543,J05030138-6627392ne,0.1,0.004258161476162806,0.0060115220839942534,0.8447857220780499,0.9960546522333137,0.20060528842771802,1.199989592220546,0.025000000000000355,0.07700000000000173,0.12474429258404063,-0.40864757517508415,0.3942392699973425,0.2388960049140505,0.019874110736706536,0.0770977984382464,0.7810392874235843,0.5842783611140482,0.05594688731004816,1.3353215224454973,1.4326645039707506,1.2548342893134652,nan,nan,nan
0,0.04049999999999976,1.0,1.0,0.10204081632653061,,,,0.4130626947342477,1.2126692372221055,-0.16569387755102127,0.0,nan,nan,nan,9500113.12648177,11035392.950558627,0.16216216216216864,0.2837837837837711,0.4054054054053976,0.5540540540540602,0.7702702702702531,0.01615214399233803,0.01116391178582106,0.004655111625394785,0.008342118568316124,0.0,1.078543010842597,2.5838838992488955,2.220622659435515,0.016114400439449554,0.006929296008864281,0.003293304025000065,0.009000357257874573,0.0,2.425012017460081,2.8238486047467317,1.9640414078398258,0.015260777142166667,0.0038619560719929855,0.0009289324298439092,0.0011974354190536474,0.0,1.0177987521628629,1.1362647298519075,-0.462969141298064,0.055999999999997385,0.03255555555555606,82.01912101846952,0.18671998840203133,0.7179482890459281,0.999999499999875,0.206207162685091,0.05235980439004438,1.0,0.36777014274546793,1.5707963267948966,-0.16379152747125997,-0.3719999999999999,10.028557550077608,10.123,-9.311770977526342e-07,559.055121023064,10.027806122448979,0.003526411068322705,0.014499999999999957,0.8979591836734694,J05030232-6847203al,0.16666666666666666,0.026078284717028156,0.007379705809025165,0.14477227234043027,1.0,0.12712214485385287,1.7802360849573693,0.02949999999999875,0.05175000000000063,0.10465868752889865,-3.717059944830043,0.00012800000695278868,31.208838264776045,0.035362166501198264,0.0035719809559624344,0.5837938446616199,0.9999999999999998,0.0015340954402843525,1.2740529898982809,1.1348927256226964,0.9880343602045437,nan,nan,nan
0,0.03275000000000006,0.9999999999999993,1.0,0.15,,,,0.3478763772178771,1.23861452998416,-0.17508333333333148,0.0,nan,nan,nan,198981603.92693222,117216.6971823748,0.19607843137254424,0.31372549019607776,0.43137254901961125,0.5686274509803887,0.784313725490177,0.01060848251278636,0.0022056175536999635,0.008954433878550393,0.0033913463484677555,0.0,1.5535514152041472,0.0519925418041729,0.8336379172539787,0.010536522823275149,0.0033778949270923627,0.0038867975082707163,0.0008361600184013475,0.0,-0.6163772791301786,-0.5427250655817926,-0.06472503699950255,0.009164065366074867,0.00021489642699655949,0.0003088439767880254,0.001584414515007838,0.0,-0.17104520015890334,0.17953208908127521,1.6100186317317289,0.001999999999995339,0.020272727272727414,205.21730498390855,0.4660628898464188,0.6497867592164256,0.5229442530433255,0.9660251490922992,0.031573896981978745,0.12905818294473634,0.3985126726577324,1.5707963267948966,-0.17601303686650732,-0.015000000000000568,10.032309680382555,10.186,-6.7265612184214385e-06,7.851758396625125,10.033158333333336,0.002283207727947964,0.011499999999998067,0.9166666666666666,J05030232-6847203ne,0.23333333333333334,0.015401485321237973,0.005083985445845601,0.7853293735988451,0.9999999999998753,0.10751136614335885,1.5885093355179054,0.02200000000000024,0.033999999999999364,0.13914787021983108,1.4524990720284299,0.13115794999612262,20.384146830586502,0.022907784642392185,0.18164548118195878,0.675986415298749,0.603267344890549,0.13879963011417468,1.594252591018406,2.0247280507322922,1.305205041305434,nan,nan,nan
